mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
2.314822594,0.10657046,0.006002665,2.58E-06,1,0.05,3,1,50,0.2,1,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.345460883,0.313998285,0.382493523,0.347317564,0.027993867,432,0.798232197,0.838758597,0.846081749,0.827690847,0.021043862
5.001796484,1.768632043,0.005679846,0.000849611,0.8,0.05,3,1,100,0.2,0.5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 0.5}",0.382445355,0.291265858,0.36810122,0.347270811,0.040032109,433,0.934815134,0.939678849,0.953900705,0.942798229,0.008097846
5.378033876,0.016783167,0.006014903,0.000414467,0.8,0.05,3,3,150,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.389871531,0.304003136,0.347689222,0.347187963,0.035057417,434,0.924630759,0.947946334,0.952150591,0.941575895,0.012104329
3.060453097,0.159184318,0.008503993,0.005032046,1,0.05,2,1,150,0.2,0.5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 0.5}",0.405806659,0.321092711,0.314530041,0.347143137,0.041567806,435,0.943287309,0.945332649,0.956109187,0.948243049,0.005624527
3.640882413,0.378829447,0.006847541,0.000641085,1,0.05,4,3,50,0.2,1,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.37586153,0.307681974,0.357768348,0.347103951,0.028837591,436,0.804417113,0.850812161,0.853634183,0.836287819,0.022565422
2.095881144,0.013485084,0.005699555,0.000635598,1,0.1,3,3,50,0.1,5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.408952449,0.301536271,0.330688663,0.347059128,0.04535455,437,0.877101767,0.916103739,0.924166,0.905790502,0.02055128
1.817322731,0.079815126,0.005171776,0.000617259,0.8,0.05,2,1,100,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.374725597,0.31463701,0.351813381,0.347058663,0.024760386,438,0.833049115,0.865286685,0.871242039,0.856525947,0.016777719
1.788770119,0.064246527,0.00518322,0.000244067,0.8,0.1,3,3,50,0.1,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.384648969,0.27256158,0.38387722,0.347029256,0.052657542,439,0.880060085,0.919127115,0.922209054,0.907132084,0.019184099
2.423102538,0.716280698,0.005676905,0.000620857,0.8,0.05,3,1,50,0.2,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.339417013,0.334218956,0.367326365,0.346987445,0.014537508,440,0.79857125,0.839671182,0.844716541,0.827652991,0.020666796
1.956603607,0.038807698,0.005844673,0.000226715,0.8,0.05,3,3,50,0.1,5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.354704346,0.260260203,0.425735076,0.346899875,0.067779868,441,0.884327798,0.90594946,0.899559928,0.896612395,0.009069731
2.720512708,0.38346496,0.007829984,0.001897885,1,0.1,3,3,50,0.2,1,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 1.0}",0.344057007,0.274007411,0.422503032,0.346855817,0.060655378,442,0.979976874,0.981703612,0.984623168,0.982101218,0.001917564
5.902231455,0.256305666,0.005367597,0.00088489,0.8,0.05,4,3,100,0.2,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.350462419,0.349409505,0.340622058,0.346831327,0.004411608,443,0.926360493,0.943678941,0.953045667,0.941028367,0.011054223
4.559040705,0.1374253,0.00651145,0.000416091,1,0.1,3,3,100,0.2,5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.410037834,0.26918872,0.361138306,0.346788287,0.058389842,444,0.991332738,0.992240203,0.99337812,0.99231702,0.000836789
1.596856753,0.060785237,0.005174239,0.000616166,0.6,0.05,2,3,100,0.1,5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.352395772,0.247342163,0.440578935,0.34677229,0.078988734,445,0.920539554,0.926674199,0.924295894,0.923836549,0.002525433
10.43750445,0.795219588,0.007349809,0.000244872,0.8,0.05,4,1,150,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.37001573,0.302348129,0.367624243,0.346662701,0.03135034,446,0.929489349,0.952497659,0.956767039,0.946251349,0.011979994
6.321319342,0.761838885,0.005863587,0.000630932,0.8,0.05,4,3,100,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.367667286,0.299597367,0.372556825,0.346607159,0.033300824,447,0.879458662,0.912655167,0.910522418,0.900878749,0.015171294
3.740121206,0.17481385,0.00583601,0.000225767,0.8,0.1,3,3,100,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.40869633,0.27241537,0.358518841,0.346543514,0.056277179,448,0.95606028,0.965396121,0.972733314,0.964729905,0.00682302
7.911666075,0.069001964,0.005680641,0.000628657,1,0.1,4,1,100,0.1,5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.404588079,0.311814844,0.323072825,0.346491916,0.041336494,449,0.964063267,0.976460127,0.984052155,0.974858516,0.00823864
6.82149442,0.24559512,0.006173372,0.000617165,0.6,0.05,4,1,100,0.1,5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.363264592,0.279998794,0.39616658,0.346476656,0.048888409,450,0.983130403,0.986937874,0.986516068,0.985528115,0.001704161
5.455869834,0.149833717,0.005682786,0.000857794,1,0.1,3,3,150,0.2,5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.411059861,0.269621604,0.358481868,0.346387778,0.058371771,451,0.993747004,0.992833917,0.994845177,0.993808699,0.000822252
3.28335619,0.22100911,0.005719026,0.000905178,1,0.1,4,3,50,0.1,1,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.405623732,0.360106693,0.273418482,0.346382969,0.054838019,452,0.939433001,0.959749788,0.967033905,0.955405565,0.011679232
10.53056566,1.177463842,0.005582809,0.000815124,0.8,0.1,4,3,150,0.2,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.406537086,0.362507252,0.270075621,0.34637332,0.05686628,453,0.987669939,0.988487991,0.992480201,0.989546044,0.00210147
3.958516916,0.047870942,0.00595665,5.63E-05,0.8,0.1,3,1,100,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.388292819,0.323040519,0.327748526,0.346360621,0.029712772,454,0.952329424,0.964427001,0.973527015,0.963427813,0.008682674
1.656842868,0.03868151,0.005356232,0.00024288,0.6,0.1,3,3,50,0.1,0.5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",0.374278856,0.267124851,0.397645718,0.346349808,0.056826918,455,0.988248133,0.988740044,0.989299005,0.988762394,0.000429308
2.001585007,0.07830024,0.004674753,0.000229431,1,0.05,2,1,100,0.2,5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.365386429,0.308148256,0.365402798,0.346312494,0.026986192,456,0.83669299,0.86772852,0.870816319,0.85841261,0.015409738
1.1731143,0.013109836,0.006000598,0.000811603,1,0.05,2,1,50,0.1,0.5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",0.328905978,0.349126605,0.360599568,0.346210717,0.013102104,457,0.773625162,0.80007139,0.804575429,0.792757327,0.013652872
1.708100716,0.040265512,0.006004651,3.69E-06,0.6,0.05,3,3,50,0.2,5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.354150267,0.250512028,0.433050943,0.345904413,0.074748955,458,0.867571013,0.893140563,0.887531029,0.882747535,0.010973053
7.508767207,0.362204052,0.006661574,0.00047317,0.8,0.05,4,1,100,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.350923069,0.303063776,0.383600893,0.345862579,0.033073285,459,0.877519384,0.911288542,0.915781779,0.901529902,0.017076807
5.979890505,0.261140293,0.00634853,0.000860263,0.8,0.05,3,3,150,0.1,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.38583733,0.317492718,0.334199825,0.345843291,0.02909094,460,0.938583157,0.959580155,0.961484223,0.953215845,0.010376031
5.712954124,0.042179692,0.006015778,0.000414165,0.8,0.05,3,1,150,0.2,0.5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 0.5}",0.398456252,0.292251562,0.346519657,0.34574249,0.043361366,461,0.96741114,0.969019153,0.977811141,0.971413811,0.004570981
7.250245651,0.320961108,0.006332556,0.001251293,0.8,0.1,4,3,100,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.377828693,0.287379822,0.371945684,0.345718066,0.041321225,462,0.952116291,0.966668535,0.975860189,0.964881672,0.009775405
6.109410127,0.073110886,0.005840222,0.000226863,0.8,0.1,3,1,150,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.393498769,0.326248732,0.317369441,0.345705647,0.033988697,463,0.976543522,0.981558279,0.98724048,0.98178076,0.004369847
1.971905947,0.019923307,0.004842202,0.000624317,0.8,0.05,3,1,50,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.3405258,0.282895304,0.413438139,0.345619748,0.053415473,464,0.718594375,0.783914681,0.773275355,0.758594804,0.028616132
1.63241903,0.019521078,0.00601395,0.000413572,0.6,0.1,3,3,50,0.2,1,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 1.0}",0.364113884,0.267593128,0.405045963,0.345584325,0.057624236,465,0.979447076,0.980772385,0.982274736,0.980831399,0.001155141
1.973758221,0.068761728,0.005353451,0.000611226,0.8,0.05,3,1,50,0.2,0.5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 0.5}",0.359356383,0.290437326,0.386919618,0.345571109,0.040576951,466,0.815132523,0.847489102,0.855387807,0.839336477,0.017415911
1.950090329,0.051415817,0.005667686,0.000469179,1,0.05,3,3,50,0.1,0.5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",0.368882506,0.279446455,0.388375894,0.345568285,0.047427632,467,0.829798462,0.86453423,0.880429163,0.858253951,0.021141561
3.560338338,0.004737626,0.006845315,0.000631112,0.8,0.1,4,3,50,0.2,0.5,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 1.0}",0.392123734,0.253366983,0.391212634,0.345567783,0.065196872,468,0.988314539,0.989671342,0.991299572,0.989761818,0.001220313
2.557273547,0.239305963,0.005512635,0.0004094,1,0.1,3,1,50,0.2,5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.365349808,0.275146605,0.396095897,0.34553077,0.051327566,469,0.96492711,0.973408289,0.973718634,0.970684678,0.004073186
2.298345486,0.094162777,0.005003373,6.22E-06,0.6,0.05,2,1,150,0.1,1,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0}",0.358294797,0.264726774,0.413548536,0.345523369,0.061423726,470,0.974827123,0.975684241,0.97950797,0.976673111,0.00203486
4.83268857,0.13148549,0.006050428,0.001025892,1,0.1,3,1,100,0.1,5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.363956988,0.266589752,0.405405078,0.345317273,0.058183634,471,0.995550365,0.996086526,0.99656172,0.996066204,0.000413134
3.106962045,0.198763367,0.005193075,0.000470248,0.6,0.05,4,3,50,0.2,5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.337182931,0.283627824,0.415100047,0.345303601,0.053979597,472,0.9012836,0.918714042,0.914444816,0.91148082,0.007418177
2.712454557,0.161230342,0.005681594,0.000627813,0.8,0.05,2,1,150,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.394349391,0.316471992,0.3249191,0.345246828,0.034891591,473,0.89813201,0.920709139,0.926260019,0.915033723,0.012164264
7.061122259,0.122944669,0.006508191,0.000725044,1,0.1,3,1,150,0.1,5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.368831368,0.266373094,0.400253308,0.34515259,0.057163458,474,0.997968668,0.997928152,0.998388364,0.998095061,0.000208055
3.081075589,1.658931344,0.006845633,0.001440623,0.8,0.1,3,3,50,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.366220984,0.269214491,0.399770512,0.345068663,0.055358132,475,0.868801567,0.90636556,0.910499773,0.8952223,0.018758363
3.830295006,0.015379755,0.005024831,0.000411587,0.8,0.05,3,1,100,0.2,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.369617827,0.335530136,0.330005563,0.345051176,0.017517049,476,0.924232499,0.937237421,0.949213496,0.936894472,0.010201332
7.675544898,0.139223933,0.005837361,0.000229974,0.8,0.1,4,3,150,0.2,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.39159536,0.288574316,0.354801611,0.344990429,0.042626505,477,0.975384044,0.981139618,0.988448113,0.981657258,0.005345929
6.978098949,0.973564561,0.007331451,0.001248331,1,0.1,4,3,100,0.2,0.5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 0.5}",0.403892782,0.358493911,0.272567912,0.344984868,0.054457482,478,0.977970972,0.983032605,0.9893518,0.983451792,0.004655649
10.91604757,0.056563764,0.005901337,0.000144758,0.8,0.05,4,1,150,0.2,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.387433427,0.330806063,0.316621219,0.34495357,0.030590916,479,0.965398718,0.972015684,0.978498746,0.971971049,0.005348157
10.04152441,0.571222173,0.005512635,0.000721617,0.6,0.05,4,1,150,0.1,5,1,"{'colsample_bytree': 0.6, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",0.368452044,0.283581169,0.382794187,0.344942467,0.043782271,480,0.993275119,0.994759083,0.995040542,0.994358248,0.00077446
5.919984341,0.19505157,0.005686363,0.000626555,0.8,0.05,3,1,150,0.2,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.39351215,0.333061366,0.307999625,0.344857714,0.03589302,481,0.962646039,0.969517136,0.975766487,0.969309887,0.005358405
9.059937318,0.299972761,0.006173293,0.000235794,1,0.05,4,1,100,0.2,5,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 1.0}",0.352658866,0.296382869,0.385518044,0.34485326,0.036805484,482,0.97527339,0.981617065,0.981680873,0.979523776,0.00300559
4.320007722,1.329944382,0.018053293,0.017746957,0.6,0.1,4,1,50,0.1,1,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.394262933,0.310746592,0.329519015,0.344842847,0.03577578,483,0.93955517,0.957874756,0.969487358,0.955639095,0.012321596
3.729928652,0.067289437,0.006000996,3.94E-06,0.8,0.1,3,3,100,0.1,5,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",0.400155336,0.277985893,0.356380187,0.344840472,0.050538546,484,0.961825802,0.974156457,0.980594169,0.972192143,0.007787032
8.229360104,0.709651959,0.006669521,0.000475263,1,0.05,4,3,100,0.2,1,1,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 1.0}",0.356456165,0.289812031,0.388238071,0.344835422,0.04101384,485,0.98689768,0.988192243,0.990560464,0.988550129,0.001516588
1.519408623,0.057755173,0.005673488,0.000471613,0.6,0.1,2,1,100,0.2,5,0.5,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.404649234,0.313075733,0.316690658,0.344805208,0.042341843,486,0.930730287,0.942474181,0.954954763,0.942719744,0.009891125
5.55277586,0.566524693,0.00167648,0.00047848,1,0.1,4,3,150,0.2,5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.450979551,0.250155603,0.333044115,0.344726423,0.08240114,487,0.979383507,0.982533735,0.98840116,0.983439467,0.003736735
4.965805769,0.901475794,0.005666494,0.000469858,1,0.05,3,1,100,0.2,0.5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 0.5, 'subsample': 0.5}",0.405012922,0.301721217,0.327327266,0.344687135,0.043919,488,0.933256365,0.940345661,0.952018088,0.941873371,0.007735244
2.46356837,0.064554331,0.005188704,0.000242036,0.8,0.05,2,3,150,0.1,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",0.395884417,0.314862741,0.323149083,0.34463208,0.036398419,489,0.949076776,0.954814423,0.960456763,0.954782654,0.004645914
6.604719083,0.709681923,0.00697128,0.000409503,0.8,0.1,4,3,100,0.2,1,0.5,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'reg_alpha': 0.2, 'reg_lambda': 1, 'subsample': 0.5}",0.398222301,0.35722868,0.278212441,0.344554474,0.049806748,490,0.97677584,0.979651886,0.986949843,0.981125856,0.004282291
4.169889371,0.171165007,0.006527821,1.06E-05,1,0.05,4,1,50,0.2,5,0.5,"{'colsample_bytree': 1.0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 50, 'reg_alpha': 0.2, 'reg_lambda': 5, 'subsample': 0.5}",0.350395024,0.288325569,0.394935792,0.344552128,0.043719099,491,0.732779839,0.794785591,0.789689343,0.772418258,0.028105706
